  21.12097  10.18768   9.87394   9.61219   0.00000   4.61171   9.08851   4.49475   4.46225   4.44615   8.89229  13.38674   8.98949   9.08851   9.22341  14.09524  14.41828  14.81091  10.18768  10.56048
  11.96443   8.63622   7.34216   7.07159   4.99708   4.69163   3.95840   2.20257   2.87721   4.38192   6.15558   9.04867   8.91990   8.69692   7.66618   8.86951  10.15504  10.60901  12.02818   9.57155
  10.94779  11.89946  11.73083   9.70935   8.14016   5.54063   3.38222   1.30518   0.71738   0.85352   2.26788   7.42115   8.92703   7.44018   3.91605   6.01092   9.37303  12.50376  13.92738  13.13734
  20.20920  16.78962  19.52601  17.00142  16.29977  14.49656  11.36160   6.96244   7.51809   8.03983   7.71644  10.34744   9.24348   3.64034  -1.09872   3.29773  10.12757  12.64554  14.11390  14.14644
  26.32281  21.30303  24.61687  22.68834  23.59423  21.61528  20.49637  17.33291  17.58665  18.38712  15.44532  11.17310   8.26236   3.94836   1.73717   7.20073  15.96995  14.74819  14.44955  11.28120
  22.91013  17.64404  19.78877  18.23510  16.83155  14.00282  16.40048  16.43729  14.95497  16.40033  14.57418   8.14108   8.13595   9.29649   8.17571  10.78690  16.64801  16.26974  15.09114  12.33622
   8.31695   8.45321   8.71993   8.50969   7.65430   8.99528  13.18464  16.62649  15.90087  17.28359  16.09033  12.21537  14.60122  18.61129  20.38183  20.68769  20.24658  17.63204  15.25892  13.30712
  -7.90205  -1.08121  -2.12676   2.28674   5.66728  11.03724  13.97604  16.85509  16.48300  18.01633  14.61220  14.85404  15.47620  20.17215  28.84793  31.38279  28.43161  19.51512  14.80767   9.48246
  -7.55507  -1.06058  -0.20128   5.06635   8.53602  14.21535  15.86323  15.24573  14.91370  16.26082  12.40361  14.12723  10.83376  16.07496  27.63606  30.67109  28.90134  20.01893  13.68915   9.06609
   1.45332   4.42220   7.23306  10.07778  13.00070  16.02682  17.27058  14.10036  12.15940   9.92886  10.68753  10.81952   9.98363  14.98728  21.79545  21.95368  18.98557  16.06263  10.20215  11.62660
   8.43498  10.52506  12.67009  14.50926  18.27729  19.27705  19.71899  17.80326  15.74662  10.42465  12.39141   9.20555   9.13116   8.83472   9.85918   8.89077   4.99865   7.18671   3.92130  12.65247
  15.04033  15.67652  16.71336  17.86565  18.64626  17.29028  15.06430  14.61807  13.33284  10.02658  11.33672   8.07845   7.43089   6.27685   3.34318  -1.16685  -5.95466  -2.52792  -2.36350   5.46921
  20.05093  18.86724  18.80950  17.10752  14.54671  10.37512   6.80748   6.26354   4.80188  -0.27807  -2.52514  -3.64836  -3.67354  -3.12717  -5.85349  -9.09824 -13.89143  -8.22401  -5.55932  -1.33673
  23.63856  18.96297  17.69349  13.05613  10.18651   6.20554   3.83276   1.92461   1.13220  -3.27741  -7.37974  -7.47389  -8.40875  -9.33460 -10.97952 -11.58423 -14.59650  -7.85271  -5.22440  -3.93976
  14.25756  13.66794  12.41534   8.54160   6.56896   4.92212   3.31438   1.39157  -0.08479  -3.62185  -6.91661  -6.31639  -6.13769  -7.03603  -8.60684  -7.25052  -8.67400  -5.90117  -4.02240  -3.88843
   5.13894   7.67340   7.65983   5.10901   2.56000   2.56817   0.00000   0.00000   0.00000  -2.59639  -2.59639  -2.59275  -2.58606  -2.57739 -10.27269  -2.56000  -2.55451  -2.55328  -5.11560   0.00000
