  21.12097  10.18768   9.87394   9.61219   0.00000   4.61171   9.08851   4.49475   4.46225   4.44615   8.89229  13.38674   8.98949   9.08851   9.22341  14.09524  14.41828  14.81091  10.18768  10.56048
  11.96443   8.61223   7.36046   7.11625   5.06575   4.77374   4.03434   2.27001   2.93607   4.44665   6.18725   9.05952   8.94162   8.73250   7.68129   8.81568  10.07311  10.55759  12.00810   9.57155
  10.94779  11.88125  11.74566   9.75917   8.25366   5.68880   3.53257   1.45109   0.83820   0.95516   2.29802   7.43580   8.97455   7.52066   3.93673   5.89777   9.25292  12.45818  13.89791  13.13734
  20.20920  16.78116  19.53697  17.04854  16.41401  14.64319  11.52771   7.10613   7.62411   8.13589   7.78404  10.42546   9.30164   3.68645  -1.13388   3.09893   9.92141  12.56436  14.04352  14.14644
  26.32281  21.31694  24.62694  22.71575  23.61642  21.61556  20.49949  17.33971  17.60259  18.44686  15.55401  11.31740   8.32946   3.98219   1.72002   7.04701  15.69911  14.60970  14.33768  11.28120
  22.91013  17.66001  19.78691  18.19490  16.74082  13.90945  16.32106  16.41278  14.96710  16.44819  14.66855   8.22221   8.13918   9.30460   8.11578  10.65607  16.39565  16.12833  14.97701  12.33622
   8.31695   8.46485   8.69623   8.43509   7.55432   8.92470  13.12661  16.61432  15.90491  17.29234  16.16348  12.19281  14.59202  18.64707  20.27202  20.59061  20.08703  17.52224  15.17498  13.30712
  -7.90205  -1.06806  -2.14735   2.26653   5.63135  11.02452  13.94032  16.83674  16.47151  17.99844  14.66770  14.82032  15.59567  20.28526  28.86873  31.56497  28.56121  19.56204  14.83443   9.48246
  -7.55507  -1.03390  -0.20183   5.07271   8.48995  14.19413  15.82587  15.19775  14.84639  16.21349  12.35943  14.10555  10.86747  16.02835  27.74646  31.09062  29.32843  20.27063  13.84655   9.06609
   1.45332   4.45514   7.24368  10.09988  12.98969  16.03185  17.29293  14.09262  12.08625   9.90620  10.61184  10.82587   9.91241  14.96325  22.01574  22.37413  19.40725  16.31169  10.36564  11.62660
   8.43498  10.56664  12.68890  14.53351  18.29065  19.28148  19.74918  17.79975  15.64778  10.30909  12.16691   9.03042   9.02772   8.82986   9.93606   9.00881   5.15011   7.26987   4.00302  12.65247
  15.04033  15.71217  16.72634  17.87721  18.63080  17.24502  15.01841  14.54445  13.20230   9.82376  11.03197   7.85488   7.38618   6.30626   3.42988  -1.15763  -5.92363  -2.51906  -2.32691   5.46921
  20.05093  18.89028  18.81957  17.10483  14.53361  10.32754   6.73814   6.20537   4.77594  -0.33610  -2.58533  -3.64999  -3.68932  -3.15831  -5.80401  -9.12330 -13.83646  -8.21702  -5.55483  -1.33673
  23.63856  18.97094  17.70656  13.06026  10.21127   6.20539   3.80266   1.92225   1.20127  -3.18718  -7.22555  -7.37123  -8.45970  -9.50749 -11.12381 -11.71640 -14.57627  -7.84556  -5.22424  -3.93976
  14.25756  13.65351  12.39126   8.52340   6.56526   4.92009   3.30407   1.39211  -0.03567  -3.51870  -6.72786  -6.19067  -6.11164  -7.07442  -8.65866  -7.32220  -8.67954  -5.88853  -4.02171  -3.88843
   5.13894   7.67340   7.65983   5.10901   2.56000   2.56817   0.00000   0.00000   0.00000  -2.59639  -2.59639  -2.59275  -2.58606  -2.57739 -10.27269  -2.56000  -2.55451  -2.55328  -5.11560   0.00000
