  21.12097  10.18768   9.87394   9.61219   0.00000   4.61171   9.08851   4.49475   4.46225   4.44615   8.89229  13.38674   8.98949   9.08851   9.22341  14.09524  14.41828  14.81091  10.18768  10.56048
  11.96443   9.23549   8.35586   7.94842   5.71320   5.50945   5.13009   3.24086   3.63078   4.82113   6.79676   9.24020   9.01303   8.75796   8.08292   9.45837  10.54438  11.17130  11.55484   9.57155
  10.94779  11.87727  12.04484  10.68861   9.36335   7.24895   5.41221   3.24542   2.85834   3.25766   4.61171   7.81245   8.79955   7.49558   5.23089   6.82743   9.71553  12.31393  13.38405  13.13734
  20.20920  17.05796  18.69813  17.02665  16.29535  14.15232  11.62145   8.01900   7.80514   8.12344   8.12298   9.30669   8.68403   5.10257   2.07558   5.10718  10.05962  12.40545  13.64349  14.14644
  26.32281  21.14345  22.98393  21.22691  21.24744  19.32550  18.10754  15.75149  15.57518  15.60952  13.59939  10.51832   8.38635   5.62538   4.32628   8.43629  14.24307  14.16393  13.96929  11.28120
  22.91013  17.60437  18.53366  16.77322  15.82883  14.34524  15.59681  15.66615  15.21675  15.76852  14.09421   9.76808   8.95179   9.30437   9.35641  12.35219  16.60757  16.03425  14.81365  12.33622
   8.31695   8.39667   8.76351   8.88739   8.93098  10.48970  13.61530  15.88770  15.90589  16.57968  15.41379  12.75825  13.61788  16.12522  18.27796  19.67553  20.05309  17.55907  15.25068  13.30712
  -7.90205  -0.81564  -0.26128   3.52812   6.52869  10.81754  13.74292  15.84202  16.03969  16.59669  14.71241  14.20914  14.84401  18.74422  25.16140  27.36499  25.26729  18.96928  14.74733   9.48246
  -7.55507  -0.93382   0.86628   5.41207   8.90546  13.37517  15.20075  15.16432  14.84684  14.96604  13.18083  13.46722  12.60114  17.17870  25.22253  27.72686  25.48523  19.09623  13.82745   9.06609
   1.45332   4.36250   7.04011  10.11590  12.81915  15.50125  16.43557  14.62806  12.86692  11.08737  11.11561  11.05464  11.19276  15.27925  20.06337  20.63400  17.98481  15.26171  11.04542  11.62660
   8.43498  10.41322  12.49729  14.45159  16.94875  17.97305  18.03959  16.51247  14.31524  10.80528  10.70037   8.80827   8.69788   9.15615   9.60520   8.77497   6.13433   6.91678   5.35724  12.65247
  15.04033  15.44216  16.44016  17.13222  17.43576  16.31387  14.66878  13.64925  11.83324   8.84508   8.19703   6.05624   5.32902   4.32786   2.20678  -0.67023  -3.83337  -1.74054  -0.97025   5.46921
  20.05093  18.59707  18.22644  16.44817  14.30366  10.96361   8.16919   7.11429   5.44968   1.04853  -1.68268  -2.98399  -3.52571  -3.87691  -5.80960  -7.75493 -10.74181  -7.00173  -4.78702  -1.33673
  23.63856  18.61491  16.86243  12.92831  10.34655   6.97206   4.65856   2.91847   1.59745  -2.07015  -5.31530  -6.22166  -7.10089  -8.13207  -9.81343 -10.18974 -11.92100  -7.33895  -5.13804  -3.93976
  14.25756  13.47406  12.12963   8.61013   6.55338   4.76708   3.09611   1.58762   0.15199  -2.76515  -5.21415  -5.43763  -5.58627  -6.48237  -8.32903  -7.04002  -7.81189  -5.69789  -4.43403  -3.88843
   5.13894   7.67340   7.65983   5.10901   2.56000   2.56817   0.00000   0.00000   0.00000  -2.59639  -2.59639  -2.59275  -2.58606  -2.57739 -10.27269  -2.56000  -2.55451  -2.55328  -5.11560   0.00000
