  -5.28024  -5.09384  -2.46848  -4.80609  -4.69841  -2.30585  -6.81638  -4.49475   6.69337  11.11536   8.89229   6.69337   4.49475   2.27213   2.30585   2.34921   2.40305   4.93697   5.09384   5.28024
   4.78577  -0.44558  -1.26255  -2.46486  -3.04141  -2.86910  -4.16455  -2.01014   3.70239   6.92291   6.40418   5.05387   3.58193   1.64298   0.42223  -0.55254   0.10977   2.12273   4.41673   4.78577
   0.00000  -2.36324  -0.78868  -1.86634  -1.82913  -1.10139  -4.10382  -2.37707   4.55664   7.27945   4.49622   3.49209   4.36160   3.64292   1.75025  -0.80045   0.17990   3.04814   7.68239  13.13734
   0.00000  -1.83634   0.43595   0.49480   0.74277   1.72057   0.08514   0.56209   4.85400   5.89608  -0.28667  -1.71320   3.74538   7.19046   2.70932  -5.40858  -5.49026  -1.56703   4.31929  12.12552
  -7.52080  -2.42224   0.03617   1.12964   0.32520   2.74440   3.26060   1.17032   3.64089   7.29819   2.05544   1.76584  10.72255  13.79148   2.29174 -12.19900  -9.12449  -1.32093   4.99732  15.04160
  -3.52464  -0.75738  -0.29033   1.79447   2.04908   4.37360   4.46690   3.21053   3.56782   7.71693   6.56944   5.29724  11.26332  14.17308  -0.06400 -19.57079 -13.13192  -0.39095   7.72686  17.62318
   3.32678   0.23042  -0.41649   4.30512   4.48500   2.43151   0.61239   2.09334   3.32857   7.29103   9.99806   7.88517   9.71514  14.00198   1.10787 -20.34599 -14.47502  -0.57545   9.12077  19.96069
  -3.16082  -1.66024  -0.49758   3.01762   1.80857  -1.51862  -3.73756  -0.60643   2.72197   7.43282  11.89259   6.92348   5.26537   8.96853  -2.30793 -19.73478 -10.48487   3.90891  12.69925  15.80410
  -9.06609  -5.22963  -4.04408  -2.72217  -3.26214  -5.12031  -5.14443  -0.99287   1.97257   8.78458  13.04078   6.52278   4.42360   1.33836 -10.92110 -20.81262  -2.58310  13.66208  20.31231  24.17623
  -8.71995  -8.99372  -7.55197  -5.57603  -6.55082  -8.44596  -5.36273  -0.39929   1.42899   9.94734  13.80822   8.08350   3.42235  -7.22026 -17.62493 -21.64002   0.79367  19.69474  25.51868  20.34654
 -16.86996 -12.29113  -9.99735  -8.82306  -9.27717  -9.77691  -4.46907   3.12107   6.01762  10.78164  12.61640   7.37919   0.62453 -10.10866 -18.45598 -18.92223   3.71577  21.94211  25.68416  22.49329
 -13.67303 -13.27852 -11.64093 -11.24879 -11.12823  -9.95667  -4.68544   2.70991   8.84717  14.26910  15.83225  11.09064   3.78439  -8.04150 -18.18261 -17.71446   2.27271  18.55038  19.86027  16.40764
 -18.71420 -14.28682 -12.55128 -11.06705  -8.62201  -6.22871  -2.08363   4.52556  10.44478  12.74508  14.04180  10.30098   2.09606  -5.99869 -11.07526  -9.83777   5.06165  16.36765  15.58702  18.71420
 -13.13253 -12.02287 -10.00680  -6.91659  -4.33399  -2.39815  -1.10100   4.29351  15.43862  21.84371  19.06466  12.82397   3.54878  -6.05515 -12.00191  -9.20403   1.96660   9.61936  11.72879  13.13253
 -10.36914  -8.43176  -6.96672  -3.47181  -1.63796   0.60460   2.46443   7.42765  15.56819  20.86068  18.24352  12.61703   4.27882  -3.45215  -8.27206  -6.00050   1.74710   7.89372  12.59321  18.14599
 -12.84735 -10.23121  -5.10656  -1.27725   0.00000   1.28409   2.57739   6.46514  20.74199  29.85845  22.06929  12.96374   5.17211  -3.86609 -12.84086 -10.23999   0.00000   5.10656  10.23121  12.84735
